,date,take_out,company,restaurant,id,created_at
92,2021-04-06,0.0,Los Tacos,Sandnes,af8b0a92-4102-46d0-a01b-5c7ea8bdc94f,2024-03-27 16:43:01
93,2021-04-07,0.0,Los Tacos,Sandnes,bad00323-a325-426a-8626-9676f99abec0,2024-03-27 16:43:01
94,2021-04-08,0.0,Los Tacos,Sandnes,ddb9595f-aca0-42ab-a09a-239790d2ebe3,2024-03-27 16:43:01
95,2021-04-09,0.0,Los Tacos,Sandnes,2fd29a7c-9cd7-4557-a93c-40f43d87df97,2024-03-27 16:43:01
96,2021-04-10,0.0,Los Tacos,Sandnes,eba960f0-13ec-4ede-9e81-1dc0dcd1856b,2024-03-27 16:43:01
97,2021-04-11,0.0,Los Tacos,Sandnes,5f23d67b-cb2e-425d-978b-15724ddf5860,2024-03-27 16:43:01
98,2021-04-12,0.0,Los Tacos,Sandnes,2cdc98db-fcc2-4453-b6bd-f05ed41e308c,2024-03-27 16:43:01
99,2021-04-13,0.0,Los Tacos,Sandnes,95447d48-002a-4bd7-af93-bffc49e30b9e,2024-03-27 16:43:01
100,2021-04-14,0.0,Los Tacos,Sandnes,fabd156a-f09c-4d83-af1e-89a50815826d,2024-03-27 16:43:01
101,2021-04-15,0.0,Los Tacos,Sandnes,c805d871-2c94-4fcc-8d92-3f20de8ed4da,2024-03-27 16:43:01
102,2021-04-16,0.0,Los Tacos,Sandnes,e136034f-6d96-4800-bd1b-f3948ba58526,2024-03-27 16:43:01
103,2021-04-17,0.0,Los Tacos,Sandnes,b88b9d6a-b3e5-4f4c-9d3e-40fe9ff512cc,2024-03-27 16:43:01
104,2021-04-18,0.0,Los Tacos,Sandnes,b8f6be84-6d1c-4def-993f-0b0c208c2071,2024-03-27 16:43:01
105,2021-04-19,0.0,Los Tacos,Sandnes,1276b9a5-79ce-4688-9083-dcb4d9e35d73,2024-03-27 16:43:01
106,2021-04-20,0.0,Los Tacos,Sandnes,2e8b5dc5-a709-4de0-bc20-c59166908525,2024-03-27 16:43:01
107,2021-04-21,0.0,Los Tacos,Sandnes,be32f692-2de2-405c-b748-385e2a69d829,2024-03-27 16:43:01
108,2021-04-22,0.0,Los Tacos,Sandnes,47c05f63-2f87-4a84-a25a-218f2e84f66c,2024-03-27 16:43:01
109,2021-04-23,0.0,Los Tacos,Sandnes,9b08d009-2605-439d-974e-2d176f8da3e0,2024-03-27 16:43:01
110,2021-04-24,0.0,Los Tacos,Sandnes,32988f7b-1ad1-407b-bcd2-bba1a7ae5df5,2024-03-27 16:43:01
111,2021-04-25,0.0,Los Tacos,Sandnes,010d87fa-c05d-4478-98b5-9e0449551483,2024-03-27 16:43:01
112,2021-04-26,0.0,Los Tacos,Sandnes,b3f52065-0563-4f1e-81c8-d55f63db6ab0,2024-03-27 16:43:01
113,2021-04-27,0.0,Los Tacos,Sandnes,d19f8c57-b570-4ce4-a5ed-5d2d8c9d589a,2024-03-27 16:43:01
114,2021-04-28,0.0,Los Tacos,Sandnes,baa1fe42-a651-41df-998d-6cc6170db052,2024-03-27 16:43:01
115,2021-04-29,0.0,Los Tacos,Sandnes,710f4b78-d0e9-417a-9167-c8efbc0c1be8,2024-03-27 16:43:01
116,2021-04-30,0.0,Los Tacos,Sandnes,6c9fdddf-5880-4b7f-8813-acda03a29c37,2024-03-27 16:43:01
117,2021-05-01,14.850817812156405,Los Tacos,Sandnes,26891325-2258-4058-a02f-f60caf1bf067,2024-03-27 16:43:01
118,2021-05-02,0.0,Los Tacos,Sandnes,23a61cc3-5a91-4218-aba8-88f5c458d28a,2024-03-27 16:43:01
119,2021-05-03,0.0,Los Tacos,Sandnes,fee124b2-4ed1-43ca-9290-82c5963d3237,2024-03-27 16:43:01
120,2021-05-04,2.632304003011027,Los Tacos,Sandnes,8e8273ea-339e-4d4b-9844-57fe54f35c49,2024-03-27 16:43:01
121,2021-05-05,3.3544160971171735,Los Tacos,Sandnes,282e90fa-c063-41c0-bdb9-9b811a6be1a6,2024-03-27 16:43:01
122,2021-05-06,6.253601007120574,Los Tacos,Sandnes,88c52cad-75c9-445b-b773-2acfa8302e38,2024-03-27 16:43:01
123,2021-05-07,8.24976926484857,Los Tacos,Sandnes,f284b899-d265-4865-92be-383635af85ca,2024-03-27 16:43:01
124,2021-05-08,4.758114382837849,Los Tacos,Sandnes,23e492ec-659e-4675-8409-f27f4a265984,2024-03-27 16:43:01
125,2021-05-09,10.04357752536291,Los Tacos,Sandnes,dda01298-730b-4c71-8c61-3c67413db6b7,2024-03-27 16:43:01
126,2021-05-10,8.401810043017706,Los Tacos,Sandnes,6e20307a-34e9-4e1e-bbba-c7dfcf9489df,2024-03-27 16:43:01
127,2021-05-11,10.492822945655213,Los Tacos,Sandnes,c845f515-0966-4af4-8e78-11955edd4129,2024-03-27 16:43:01
128,2021-05-12,9.893581612897172,Los Tacos,Sandnes,35d8af44-7f6c-42cd-a8ba-08aad201ff86,2024-03-27 16:43:01
129,2021-05-13,11.444608976360307,Los Tacos,Sandnes,4987084c-7129-49ef-9da9-599ab87adf0c,2024-03-27 16:43:01
130,2021-05-14,9.239695879625245,Los Tacos,Sandnes,ccecc464-7e4b-44fc-86e6-4e0b63bd7e26,2024-03-27 16:43:01
131,2021-05-15,9.304953082833734,Los Tacos,Sandnes,7e873c20-5a5d-4fe5-8058-4582b6e0127d,2024-03-27 16:43:01
132,2021-05-16,7.088036708491744,Los Tacos,Sandnes,c5beea35-801e-4853-880c-2a0455b636ed,2024-03-27 16:43:01
133,2021-05-17,7.277679428108016,Los Tacos,Sandnes,a3a21102-96aa-4b02-a773-3777844bc9cd,2024-03-27 16:43:01
134,2021-05-18,10.105626044874526,Los Tacos,Sandnes,9ad027b9-9aef-49d7-98be-25d6d73e6e32,2024-03-27 16:43:01
135,2021-05-19,9.601641860809208,Los Tacos,Sandnes,1ee0820e-caa6-43c8-9830-cd5fb1933ed5,2024-03-27 16:43:01
136,2021-05-20,9.93149406595543,Los Tacos,Sandnes,00f8888c-da84-42d9-ae40-c1a46048a013,2024-03-27 16:43:01
137,2021-05-21,6.512561124595555,Los Tacos,Sandnes,94a58278-60d7-475a-8d61-8990b0cee8e7,2024-03-27 16:43:01
138,2021-05-22,5.645143373690089,Los Tacos,Sandnes,a07318c1-8297-4581-8b1b-aa1093c88d67,2024-03-27 16:43:01
139,2021-05-23,7.413450796626522,Los Tacos,Sandnes,cc902af8-814f-4076-9aa1-7a9119f97184,2024-03-27 16:43:01
140,2021-05-24,6.3195889112262,Los Tacos,Sandnes,2698da5e-e0cb-4200-804d-e2484aeab4f0,2024-03-27 16:43:01
141,2021-05-25,8.557578602791727,Los Tacos,Sandnes,3f5da868-194c-45c0-9091-c73eb18e39df,2024-03-27 16:43:01
142,2021-05-26,8.196149727004101,Los Tacos,Sandnes,c42cde5e-99bd-4b97-b388-1dbb92299b69,2024-03-27 16:43:01
143,2021-05-27,9.628732480523185,Los Tacos,Sandnes,db90695d-c3b2-4723-9394-07377b1b17af,2024-03-27 16:43:01
144,2021-05-28,6.699886364881484,Los Tacos,Sandnes,2b04c1e2-0bf8-4cc2-87cd-057e2099193d,2024-03-27 16:43:01
145,2021-05-29,5.546766850989814,Los Tacos,Sandnes,1447d945-8ec5-4fa9-a895-700c0decddd5,2024-03-27 16:43:01
146,2021-05-30,6.42457542928455,Los Tacos,Sandnes,75308887-8b19-494d-a515-c276b4eff400,2024-03-27 16:43:01
147,2021-05-31,4.238104835029228,Los Tacos,Sandnes,a6aa77aa-8efe-4dca-a74a-1282d0d11348,2024-03-27 16:43:01
148,2021-06-01,5.606091438935263,Los Tacos,Sandnes,1b4e0aed-a4b4-41d1-8bb6-afbfe4eeca76,2024-03-27 16:43:01
149,2021-06-02,4.857803558740546,Los Tacos,Sandnes,98fda37c-afac-46e5-b2d9-07da08dea95c,2024-03-27 16:43:01
150,2021-06-03,6.419265178127231,Los Tacos,Sandnes,1db2eafb-d83c-4cae-a269-e20237fc5d7d,2024-03-27 16:43:01
151,2021-06-04,4.0061503270886965,Los Tacos,Sandnes,0d35c7c5-2e31-44ed-b8bc-acd15a9eefa4,2024-03-27 16:43:01
152,2021-06-05,3.579108100890753,Los Tacos,Sandnes,3db9b797-1478-4871-9348-6a8a88134ee3,2024-03-27 16:43:01
153,2021-06-06,5.242674223112459,Los Tacos,Sandnes,3a8f5b0a-06ee-4b32-a56f-d7651f7306d7,2024-03-27 16:43:01
154,2021-06-07,3.780820649298031,Los Tacos,Sandnes,a3b03e8d-9646-4439-bfd0-9b7c1cdbda99,2024-03-27 16:43:01
155,2021-06-08,5.69668720274359,Los Tacos,Sandnes,3b2b3785-eb5c-4206-a66e-4e215282b19a,2024-03-27 16:43:01
156,2021-06-09,5.21346407235754,Los Tacos,Sandnes,db69c3d5-9187-4b0b-8237-bd6e4bbf00fa,2024-03-27 16:43:01
157,2021-06-10,6.709894451544719,Los Tacos,Sandnes,ea35994a-0e0b-4b63-b7d6-2e7703f742a7,2024-03-27 16:43:01
158,2021-06-11,3.96233004708108,Los Tacos,Sandnes,535cc9e8-78eb-44ca-8f24-4b2a54baecb7,2024-03-27 16:43:01
159,2021-06-12,3.0965188375378996,Los Tacos,Sandnes,b3ea7e3e-2470-483e-8e73-f567fba60152,2024-03-27 16:43:01
160,2021-06-13,4.413493665595161,Los Tacos,Sandnes,d0e09570-5843-4c1e-ba22-a7f9c7cf0e22,2024-03-27 16:43:01
161,2021-06-14,2.8245512241504156,Los Tacos,Sandnes,5c70e692-cc6b-4039-83cb-79662bf4d109,2024-03-27 16:43:01
162,2021-06-15,4.827193519170276,Los Tacos,Sandnes,bf27e410-f906-4d5c-a0f7-373a6ba7b4e8,2024-03-27 16:43:01
163,2021-06-16,4.5159188301876885,Los Tacos,Sandnes,56bf899a-24d9-4883-8cbd-cfecda8ddc0e,2024-03-27 16:43:01
164,2021-06-17,6.088871492811076,Los Tacos,Sandnes,78fc972d-a5c3-4ab7-a91b-236d51ea6c0b,2024-03-27 16:43:01
165,2021-06-18,3.179530776390507,Los Tacos,Sandnes,9ae1978f-7e17-47ca-bac9-d3b9eec0053d,2024-03-27 16:43:01
166,2021-06-19,1.8780581905954863,Los Tacos,Sandnes,d6c44f04-983a-4a42-98e8-cbeca641beec,2024-03-27 16:43:01
167,2021-06-20,2.5885456616611524,Los Tacos,Sandnes,b253d6b8-4505-4438-a86e-1d517a6427f1,2024-03-27 16:43:01
168,2021-06-21,0.4504816752115468,Los Tacos,Sandnes,fbc3ea72-3999-48f6-af28-c19319ef12d1,2024-03-27 16:43:01
169,2021-06-22,2.249672655565322,Los Tacos,Sandnes,a984f309-d7e2-47c9-9b4e-f2e0ce000644,2024-03-27 16:43:01
170,2021-06-23,2.314745778810597,Los Tacos,Sandnes,f9fe142b-e18c-4458-94fe-3b3241cece3d,2024-03-27 16:43:01
171,2021-06-24,4.893659668824757,Los Tacos,Sandnes,cc9258a6-8d70-4d3d-b22e-ebb03eb49ace,2024-03-27 16:43:01
172,2021-06-25,3.4077938973001594,Los Tacos,Sandnes,266f2919-2533-44de-bcb4-e71570bf07ff,2024-03-27 16:43:01
173,2021-06-26,3.515395187820708,Los Tacos,Sandnes,8e9507fc-aadb-43ad-b4ec-d40e01984cb0,2024-03-27 16:43:01
174,2021-06-27,5.1395348841898185,Los Tacos,Sandnes,18abebfe-0533-45eb-a83f-87ccc3041653,2024-03-27 16:43:01
175,2021-06-28,3.111822500299093,Los Tacos,Sandnes,5e7313cc-9adb-42d6-841e-eda2a5b1ab29,2024-03-27 16:43:01
176,2021-06-29,4.231160670243083,Los Tacos,Sandnes,c114cfaf-63c7-4f93-bde9-4ee5458a4ffd,2024-03-27 16:43:01
177,2021-06-30,3.1429130123416416,Los Tacos,Sandnes,1835c580-0c5f-447e-81ec-5336eae2dfe5,2024-03-27 16:43:01
178,2021-07-01,4.544870741169892,Los Tacos,Sandnes,1c916ad5-0065-43c2-8f41-a6a940f3bc80,2024-03-27 16:43:01
179,2021-07-02,2.226347263200436,Los Tacos,Sandnes,a34a8b8d-f7df-4f97-934c-061164a1a552,2024-03-27 16:43:01
180,2021-07-03,1.9994444493900638,Los Tacos,Sandnes,3e8ad0c6-095a-4ad7-8066-f1c5b9f5cec2,2024-03-27 16:43:01
181,2021-07-04,3.7341185014527256,Los Tacos,Sandnes,279eaf4d-72eb-4d14-a02d-d1e14926cf3e,2024-03-27 16:43:01
182,2021-07-05,2.104190875128694,Los Tacos,Sandnes,1a76d752-9006-4246-9512-dcae976d488d,2024-03-27 16:43:01
183,2021-07-06,3.748249590707529,Los Tacos,Sandnes,69ec9d96-fbd4-4dcb-8107-356e13377e7f,2024-03-27 16:43:01
184,2021-07-07,3.185973485332801,Los Tacos,Sandnes,6fc78155-9c9b-4af4-9c73-7c517f7efe86,2024-03-27 16:43:01
185,2021-07-08,5.005845247914152,Los Tacos,Sandnes,08c5350b-0c17-4915-b1fd-a1ca7b84f2c7,2024-03-27 16:43:01
186,2021-07-09,2.8885796115081397,Los Tacos,Sandnes,620ee656-7000-4666-9b72-8874f00636c7,2024-03-27 16:43:01
187,2021-07-10,2.5675316230430076,Los Tacos,Sandnes,81c7d6f9-eedd-4779-9fdf-ab93720a760a,2024-03-27 16:43:01
188,2021-07-11,3.918720437666227,Los Tacos,Sandnes,ff69918d-fa7a-433c-842b-3cd9a14a5ede,2024-03-27 16:43:01
189,2021-07-12,1.7371391950125377,Los Tacos,Sandnes,c02a9724-3cdd-4c63-a79c-72ab8a4c4981,2024-03-27 16:43:01
190,2021-07-13,2.8566841950442448,Los Tacos,Sandnes,02c96892-a7de-4c80-afe5-bd10d6657475,2024-03-27 16:43:01
191,2021-07-14,1.9718371401103625,Los Tacos,Sandnes,4541e135-08bb-4286-9fdd-a03fe60e6eac,2024-03-27 16:43:01
192,2021-07-15,3.735877342932943,Los Tacos,Sandnes,e183cbca-f179-47e2-909e-bffd4ed5c697,2024-03-27 16:43:01
193,2021-07-16,1.7558944597172172,Los Tacos,Sandnes,633499f8-43d7-4c3d-95a8-cfd0996093d4,2024-03-27 16:43:01
194,2021-07-17,1.5974657882248093,Los Tacos,Sandnes,f3864fc8-8b9d-49cb-bb84-ea25fd633bc9,2024-03-27 16:43:01
195,2021-07-18,2.9626768411066546,Los Tacos,Sandnes,7e7db84b-9e58-4dd0-ba07-8c8bd1801f78,2024-03-27 16:43:01
196,2021-07-19,0.5479296830013778,Los Tacos,Sandnes,569035c8-3ad2-4ba2-8a2a-249978086a15,2024-03-27 16:43:01
197,2021-07-20,1.2161504828990706,Los Tacos,Sandnes,5b1be5de-84d1-4bcd-9be7-c98160f052ee,2024-03-27 16:43:01
198,2021-07-21,0.0,Los Tacos,Sandnes,425a972a-7cad-4162-8b28-81bceae9e11b,2024-03-27 16:43:01
199,2021-07-22,1.3028023401743294,Los Tacos,Sandnes,355a61f6-9adc-48b3-acb5-faddca3b2b42,2024-03-27 16:43:01
200,2021-07-23,0.0,Los Tacos,Sandnes,509bd439-af8b-450d-99cf-4201e050103c,2024-03-27 16:43:01
201,2021-07-24,0.19720994597027872,Los Tacos,Sandnes,da64b758-efcb-4f2a-90f1-95a5852f8b85,2024-03-27 16:43:01
202,2021-07-25,2.9536575546962736,Los Tacos,Sandnes,3f5144be-835d-4e66-9555-4e42d5d74187,2024-03-27 16:43:01
203,2021-07-26,2.1444575655313116,Los Tacos,Sandnes,8261abf7-a2b5-4488-b6e5-d49c85c5d34d,2024-03-27 16:43:01
