,date,take_out,company,restaurant,id,created_at
70,2021-03-12,2.9701604962222987,Los Tacos,Oslo Steen_Strom,9cacf66d-2d2d-4210-b5c9-ae391a66ad82,2024-03-27 16:38:58
71,2021-03-13,0.0,Los Tacos,Oslo Steen_Strom,a5c28b50-c1bf-418d-9529-59d664b7625e,2024-03-27 16:38:58
72,2021-03-14,0.0,Los Tacos,Oslo Steen_Strom,b5072352-f486-4ce3-a445-5c6f1fc8f48e,2024-03-27 16:38:58
73,2021-03-15,0.304266039413835,Los Tacos,Oslo Steen_Strom,a0334d16-6a41-4121-859a-7cbe29832140,2024-03-27 16:38:58
74,2021-03-16,2.2161270724822444,Los Tacos,Oslo Steen_Strom,93c13720-8c49-4f1e-b9a7-79a37d83e037,2024-03-27 16:38:58
75,2021-03-17,1.0829175072522799,Los Tacos,Oslo Steen_Strom,aefb6cdd-58a9-49cc-aaa0-d9942a94ff23,2024-03-27 16:38:58
76,2021-03-18,1.592960615588177,Los Tacos,Oslo Steen_Strom,a77755f4-3ff3-4da5-88c1-cfbfb6a6eb4e,2024-03-27 16:38:58
77,2021-03-19,1.1637515893438168,Los Tacos,Oslo Steen_Strom,4d2d649c-a204-42c4-a140-50d90367f18a,2024-03-27 16:38:58
78,2021-03-20,0.0,Los Tacos,Oslo Steen_Strom,20786ce3-fa4e-4efd-92bd-63e4f95ad831,2024-03-27 16:38:58
79,2021-03-21,0.0,Los Tacos,Oslo Steen_Strom,c4533287-92c1-4103-97bb-5b50ae23fdbf,2024-03-27 16:38:58
80,2021-03-22,0.0,Los Tacos,Oslo Steen_Strom,f044aa23-909b-4298-84ee-7e98d6cddc3a,2024-03-27 16:38:58
81,2021-03-23,1.1425647641369712,Los Tacos,Oslo Steen_Strom,85a150fb-974b-48aa-9d97-7e8706b367ec,2024-03-27 16:38:58
82,2021-03-24,0.23759869063968964,Los Tacos,Oslo Steen_Strom,fc23c49b-8eb4-4821-9d56-9829313664e5,2024-03-27 16:38:58
83,2021-03-25,0.9916787054992104,Los Tacos,Oslo Steen_Strom,e9075c01-1093-48d4-b310-f92af1183565,2024-03-27 16:38:58
84,2021-03-26,0.820725489025413,Los Tacos,Oslo Steen_Strom,48c26c1c-8186-4c46-88bc-492c55fa3a9a,2024-03-27 16:38:58
85,2021-03-27,0.0,Los Tacos,Oslo Steen_Strom,94945999-133d-4f47-ae31-d2c174890a3d,2024-03-27 16:38:58
86,2021-03-28,0.0,Los Tacos,Oslo Steen_Strom,a4e9f3a5-9318-43d8-87c2-dfb0bbfb1d08,2024-03-27 16:38:58
87,2021-03-29,0.0,Los Tacos,Oslo Steen_Strom,1b644ff7-264c-46be-a431-b1ed53bb357c,2024-03-27 16:38:58
88,2021-03-30,1.9331122226152673,Los Tacos,Oslo Steen_Strom,2c37eb9b-d8f5-4663-9792-d50600232e0a,2024-03-27 16:38:58
89,2021-03-31,1.3237470637066586,Los Tacos,Oslo Steen_Strom,9cc997d1-890f-4ff5-825e-06b8252f4843,2024-03-27 16:38:58
90,2021-04-01,2.3722017864782057,Los Tacos,Oslo Steen_Strom,345c19ae-0c0f-4234-af7f-42b6ac77bd9d,2024-03-27 16:38:58
91,2021-04-02,2.4909444699377215,Los Tacos,Oslo Steen_Strom,9b27f034-60ef-49b3-adcd-978fde87234a,2024-03-27 16:38:58
92,2021-04-03,0.0,Los Tacos,Oslo Steen_Strom,2220edf4-4b15-46c1-8306-2446573da1f6,2024-03-27 16:38:58
93,2021-04-04,0.0,Los Tacos,Oslo Steen_Strom,eb9b16a7-84e7-40da-a6fa-1cb0e9332761,2024-03-27 16:38:58
94,2021-04-05,1.991039602502288,Los Tacos,Oslo Steen_Strom,022fa8e0-4643-4dd6-b450-ed3b2cd2a060,2024-03-27 16:38:58
95,2021-04-06,4.641567039535385,Los Tacos,Oslo Steen_Strom,d826136e-58a6-48ce-924a-5b7be2685b8e,2024-03-27 16:38:58
96,2021-04-07,4.242816549638437,Los Tacos,Oslo Steen_Strom,efe88ad3-1aeb-4b9b-96e2-20133445bb9b,2024-03-27 16:38:58
97,2021-04-08,5.475014120969458,Los Tacos,Oslo Steen_Strom,4ca8f01c-1434-4805-8bd8-2aa214e014ba,2024-03-27 16:38:58
98,2021-04-09,5.747301270525757,Los Tacos,Oslo Steen_Strom,848d21e8-7330-4684-b497-f6e4b8152504,2024-03-27 16:38:58
99,2021-04-10,0.0,Los Tacos,Oslo Steen_Strom,34252d80-be90-49fb-b21b-1eed2e2ed743,2024-03-27 16:38:58
100,2021-04-11,0.0,Los Tacos,Oslo Steen_Strom,237e4c1d-ae04-4fb8-9186-04c2ac9f775b,2024-03-27 16:38:58
101,2021-04-12,5.498612091062953,Los Tacos,Oslo Steen_Strom,5e0c08b3-1777-4b96-b92a-57eb2d79fd39,2024-03-27 16:38:58
102,2021-04-13,8.155855166361793,Los Tacos,Oslo Steen_Strom,ad1b3f38-6af7-4241-b43b-fd7949f06abe,2024-03-27 16:38:58
103,2021-04-14,7.72302885355618,Los Tacos,Oslo Steen_Strom,0584730e-5eca-47a2-b0db-c1d7088e9546,2024-03-27 16:38:58
